source,category,sub_category,product_name,product_link,price,brand,item_weight
noon,Grocery,Herbs&spices,"Alwalimah Biryani Mix, Authentic Spice Blend for Traditional Biryani, Premium Quality, 300g",https://www.noon.com/egypt-en/alwalimah-biryani-mix-authentic-spice-blend-for-traditional-biryani-premium-quality-300g/Z74CBED1F01910AC56C50Z/p/?o=e7ee3bc6b770e1cd,638.44,Al Walimah,300g  |  EGP 2.13/100g
noon,Grocery,Herbs&spices,Onion Powder 90g,https://www.noon.com/egypt-en/onion-powder-90g/Z940275DE695149DB89ADZ/p/?o=d66f37c9dc8c704a,220.00,Norica Food,360g  |  EGP 0.61/g
noon,Grocery,Herbs&spices,"French spices from Al Zahraa, 100 grams",https://www.noon.com/egypt-en/french-spices-from-al-zahraa-100-grams/ZF5E4F1A69360F7E2EAA1Z/p/?o=zf5e4f1a69360f7e2eaa1z-1,115.00,Spicekick,100g  |  EGP 115.00/100g
noon,Grocery,Herbs&spices,Falafel Spices Deluxe 85g,https://www.noon.com/egypt-en/falafel-spices-deluxe-85g/Z33421A51545AE6F17773Z/p/?o=z33421a51545ae6f17773z-1,56.00,Saltana,65g  |  EGP 86.15/100g
noon,Grocery,Herbs&spices,Wafery Anise 250 gm,https://www.noon.com/egypt-en/wafery-anise-250-gm/ZA96794AEA976EB477C31Z/p/?o=za96794aea976eb477c31z-1,102.00,ZARY,250g  |  EGP 40.80/100g
noon,Grocery,Herbs&spices,Chili Powder 55grams,https://www.noon.com/egypt-en/chili-powder-55grams/N52203787A/p/?o=e7e9ae113307174c,63.00,Rehana,55g  |  EGP 114.55/100g
noon,Grocery,Herbs&spices,Coriander Powder 50grams,https://www.noon.com/egypt-en/coriander-powder-50grams/N52203783A/p/?o=d3aedbf77c2f499b,54.00,Rehana,50g  |  EGP 108.00/100g
noon,Grocery,Herbs&spices,Whole cardamom 85 grams - from (SPICEKICK),https://www.noon.com/egypt-en/whole-cardamom-85-grams-from-spicekick/ZB4CD9681021A28AF8B06Z/p/?o=zb4cd9681021a28af8b06z-1,235.00,Spicekick,85g  |  EGP 2.76/g
noon,Grocery,Herbs&spices,Caraway 110 grams (SPICEKICK),https://www.noon.com/egypt-en/caraway-110-grams-spicekick/ZF1C780CCABE6E8AA8F85Z/p/?o=zf1c780ccabe6e8aa8f85z-1,59.00,Spicekick,110g  |  EGP 53.64/100g
noon,Grocery,Herbs&spices,Soft Coriander 50grams,https://www.noon.com/egypt-en/soft-coriander-50grams/N44048486A/p/?o=d9120aa6e82f74aa,27.00,Zamzam,50g  |  EGP 54.00/100g
noon,Grocery,Herbs&spices,Fish spices 135 grams (SPICEKICK),https://www.noon.com/egypt-en/fish-spices-135-grams-spicekick/Z6DEDE4A1F85A51C38155Z/p/?o=z6dede4a1f85a51c38155z-1,78.00,Spicekick,135g  |  EGP 57.78/100g
noon,Grocery,Herbs&spices,ALLSPICE 85 GM ( SPICEKICK ),https://www.noon.com/egypt-en/allspice-85-gm-spicekick/Z00F33FD47A759CD41315Z/p/?o=z00f33fd47a759cd41315z-1,94.00,Spicekick,85g  |  EGP 110.59/100g
noon,Grocery,Herbs&spices,Whole Black Pepper 80g,https://www.noon.com/egypt-en/whole-black-pepper-80g/Z68109CBF420DA607D6DAZ/p/?o=a1f4abf4d3cc8f1a,95.25,Haj Arafa,80g  |  EGP 119.06/100g
noon,Grocery,Herbs&spices,Savorya Natural Whole Black Pepper Corns - 100% Pure & Aromatic Spices - 200g Jar,https://www.noon.com/egypt-en/savorya-natural-whole-black-pepper-corns-100-pure-aromatic-spices-200g-jar/Z5A59AB4292E7E77AD06CZ/p/?o=bd3cbb4ff86dedaa,165.00,Savorya,200g  |  EGP 0.82/100g
noon,Grocery,Herbs&spices,Cardamom seeds 60g,https://www.noon.com/egypt-en/cardamom-seeds-60g/ZF2C210CC1CCA1105CF3BZ/p/?o=c085e2a504f78a5d,295.00,Shana,60g  |  EGP 4.92/g
noon,Grocery,Herbs&spices,Khairat Al-Sham Premium Green Zaatar Blend - Authentic Syrian Thyme with Toasted Sesame - 400g Pouch,https://www.noon.com/egypt-en/khairat-al-sham-premium-green-zaatar-blend-authentic-syrian-thyme-with-toasted-sesame-400g-pouch/Z519AE080CDC7008A5CD9Z/p/?o=z519ae080cdc7008a5cd9z-1,105.00,Generic,400g  |  EGP 26.25/100g
noon,Grocery,Herbs&spices,"Zahratein Cardamom 250 Grams , Premium Indian cardamom",https://www.noon.com/egypt-en/zahratein-cardamom-250-grams-premium-indian-cardamom/Z37CFD05824432F7F6B02Z/p/?o=e2dc27b5b1a24b9b,950.00,ZAHRATEN,250g  |  EGP 380.00/100g
noon,Grocery,Herbs&spices,"Al Walimah Bukhari Rice Spice Mix, 300g | Authentic Middle Eastern Bukhari Seasoning | Perfect for Traditional Rice Dishes",https://www.noon.com/egypt-en/al-walimah-bukhari-rice-spice-mix-300g-authentic-middle-eastern-bukhari-seasoning-perfect-for-traditional-rice-dishes/ZFFBBCA59197E8B1C9D71Z/p/?o=bc91f2911a74abae,449.95,Al Walimah,300g  |  EGP 1.50/g
noon,Grocery,Herbs&spices,Turmeric 20grams,https://www.noon.com/egypt-en/turmeric-20grams/N30522042A/p/?o=e3624fae738c366d,16.50,Rehana,20g  |  EGP 82.50/100g
noon,Grocery,Herbs&spices,فولفيك أسيد الهيمالايا هو نفسه شيلاجيت الهيمالايا الغني بالمعادن - تركيز 2% - أكثر من 84 معدنًا,https://www.noon.com/egypt-en/2-84/Z22704B66AA8AA9F902F1Z/p/?o=z22704b66aa8aa9f902f1z-1,2100.00,,
noon,Grocery,Herbs&spices,Wafery Cumin 250 gm,https://www.noon.com/egypt-en/wafery-cumin-250-gm/ZCF06F514E4CC2DCB283BZ/p/?o=zcf06f514e4cc2dcb283bz-1,185.00,ZARY,250g  |  EGP 74.00/100g
noon,Grocery,Herbs&spices,Rice Mumbar Spices 85g,https://www.noon.com/egypt-en/rice-mumbar-spices-85g/Z7FAC8B3038E7EDEBC1C2Z/p/?o=z7fac8b3038e7edebc1c2z-1,66.00,Saltana,85g  |  EGP 77.65/100g
noon,Grocery,Herbs&spices,Wafery Fish Spices 250 gm,https://www.noon.com/egypt-en/wafery-fish-spices-250-gm/Z67F5A658D8935BAFB683Z/p/?o=z67f5a658d8935bafb683z-1,111.00,ZARY,250g  |  EGP 44.40/100g
noon,Grocery,Herbs&spices,"Savorya Natural Whole Cumin Seeds - Pure & Aromatic Spices - Premium Quality Airtight Jar (Specify Weight, e.g., 200g)",https://www.noon.com/egypt-en/savorya-natural-whole-cumin-seeds-pure-aromatic-spices-premium-quality-airtight-jar-specify-weight-e-g-200g/Z2F92DB3D4FD3A493C13CZ/p/?o=c67995020cbf2d7d,110.00,Savorya,200g  |  EGP 0.55/100g
noon,Grocery,Herbs&spices,"Savorya Fine Ground Cumin Powder – 200g | Natural Spice for Cooking, Seasoning & Middle Eastern Recipes",https://www.noon.com/egypt-en/savorya-fine-ground-cumin-powder-200g-natural-spice-for-cooking-seasoning-middle-eastern-recipes/Z2B3612B53284CA0D8E78Z/p/?o=c7d81fc2810faeae,99.99,Savorya,200g  |  EGP 0.50/100g
noon,Grocery,Herbs&spices,Biryani Rice Mixture Jar - 100 Gram,https://www.noon.com/egypt-en/biryani-rice-mixture-jar-100-gram/ZFD7780AA10B3C2A100C1Z/p/?o=zfd7780aa10b3c2a100c1z-1,39.00,Rehana,100g  |  EGP 39.00/100g
noon,Grocery,Herbs&spices,Rice spices 360 gm,https://www.noon.com/egypt-en/rice-spices-360-gm/Z4E367757A00ADE5835BEZ/p/?o=z4e367757a00ade5835bez-1,140.00,Saltana,360g  |  EGP 38.89/100g
noon,Grocery,Herbs&spices,Premium Garlic Powder 20grams,https://www.noon.com/egypt-en/premium-garlic-powder-20grams/N43345859A/p/?o=c63931e8ab650eae,24.00,Rehana,20g  |  EGP 120.00/100g
noon,Grocery,Herbs&spices,Onion Slices 65g,https://www.noon.com/egypt-en/onion-slices-65g/Z4A19F571233053EE1A6FZ/p/?o=ba830644669d0f9b,160.00,Norica Food,260g  |  EGP 0.62/g
noon,Grocery,Herbs&spices,Milled Cumin 20grams (Pack of 2),https://www.noon.com/egypt-en/milled-cumin-20grams-pack-of-2/Z2C61EE4156CBF65A4C70Z/p/?o=bbb241e21aa1198b,42.00,AL DOHA,30g  |  EGP 49.17/100g
noon,Grocery,Herbs&spices,"Savoria Organic and Pure Cinnamon Sticks for Cooking, Baking, Drinks and Flavorings, 90g",https://www.noon.com/egypt-en/savoria-organic-and-pure-cinnamon-sticks-for-cooking-baking-drinks-and-flavorings-90g/Z30E12F8B1CCF103374F8Z/p/?o=d9dbdccddc1afc9e,100.00,Savorya,90g  |  EGP 111.11/100g
noon,Grocery,Herbs&spices,Savoria Natural Roasted Sesame Seeds - 150g - Premium Quality Crunchy Whole Seeds,https://www.noon.com/egypt-en/savoria-natural-roasted-sesame-seeds-150g-premium-quality-crunchy-whole-seeds/ZA99EBBF765C82AF4C967Z/p/?o=ae4a8035ffad437d,100.00,Savorya,150g  |  EGP 0.67/100g
noon,Grocery,Herbs&spices,Pure Moringa Powder - 50 gm,https://www.noon.com/egypt-en/pure-moringa-powder-50-gm/ZDB6A6036D80817C83417Z/p/?o=zdb6a6036d80817c83417z-1,82.00,Dhyaan House,50g  |  EGP 164.00/100g
noon,Grocery,Herbs&spices,Milled White Pepper 70grams,https://www.noon.com/egypt-en/milled-white-pepper-70grams/N27719624A/p/?o=d0c6e74217e1ebde,116.00,AL DOHA,70g  |  EGP 165.71/100g
noon,Grocery,Herbs&spices,White pulp without salt 185 grams of (SPICEKICK),https://www.noon.com/egypt-en/white-pulp-without-salt-185-grams-of-spicekick/ZD335F1D518400D434E3DZ/p/?o=zd335f1d518400d434e3dz-1,111.00,Spicekick,185g  |  EGP 60.00/100g
noon,Grocery,Herbs&spices,Dream Well Mixed Herbs - 50 gm,https://www.noon.com/egypt-en/dream-well-mixed-herbs-50-gm/ZAFEB8607E734016067E0Z/p/?o=zafeb8607e734016067e0z-1,90.00,Dhyaan House,50g  |  EGP 180.00/100g
noon,Grocery,Herbs&spices,"Original Iranian Saffron, 1g | Premium Grade Pure Saffron Threads | Rich Aroma & Natural Color",https://www.noon.com/egypt-en/original-iranian-saffron-1g-premium-grade-pure-saffron-threads-rich-aroma-natural-color/Z61FDA7E743E046D6E0F8Z/p/?o=c9ddb62967242d6d,379.50,tamwenatelzekrayat,1g  |  EGP 37950.00/100g
noon,Grocery,Herbs&spices,Jalapeno Pepper Sliced ​​800g,https://www.noon.com/egypt-en/jalapeno-pepper-sliced-800g/Z70912AB29E8E113284A2Z/p/?o=z70912ab29e8e113284a2z-1,66.00,Saegh,800g  |  EGP 2.34/oz
noon,Grocery,Herbs&spices,Esnad Hot Curry Powder Imported Natural Spice Blend Rich Flavor for Chicken Rice and Meat,https://www.noon.com/egypt-en/esnad-hot-curry-powder-imported-natural-spice-blend-rich-flavor-for-chicken-rice-and-meat/Z040D38106DD1709B9246Z/p/?o=d39669f5e28ac9da,400.00,Esnad,400g  |  EGP 26.25/100g
noon,Grocery,Herbs&spices,خل تفاح عضوي 250 مل,https://www.noon.com/egypt-en/250/Z4B91878B9F84B0067DB0Z/p/?o=d027e34de83e861f,102.00,شانه,250ml  |  EGP 40.80/100ml
noon,Grocery,Herbs&spices,بهارات إيطالية فرشلي 34 جرام خليط أعشاب للطهي منتج مستورد,https://www.noon.com/egypt-en/34/Z3F44E5B0AE49D79635F2Z/p/?o=e9d47facf870e56e,350.00,فريشلي,34g  |  EGP 1029.41/100g
noon,Grocery,Herbs&spices,ميرامية 25 جم,https://www.noon.com/egypt-en/25/Z7FF064DE298BC4BFF2BDZ/p/?o=z7ff064de298bc4bff2bdz-1,42.00,زاري,25g  |  EGP 168.00/100g
noon,Grocery,Herbs&spices,Cardamom 50grams,https://www.noon.com/egypt-en/cardamom-50grams/N45341764A/p/?o=e037c1fc077e3f6b,184.25,Abu Auf,50g  |  EGP 368.50/100g
noon,Grocery,Herbs&spices,Hamburger Seasoning 75g,https://www.noon.com/egypt-en/hamburger-seasoning-75g/ZB375B5F7FB6290B206CCZ/p/?o=zb375b5f7fb6290b206ccz-1,62.00,Saltana,75g  |  EGP 82.67/100g
noon,Grocery,Herbs&spices,Fish Spices 65g,https://www.noon.com/egypt-en/fish-spices-65g/ZBA49621F2A66CF7DB3FCZ/p/?o=b5fa6f3c98e3566e,35.75,Haj Arafa,65g  |  EGP 0.55/g
noon,Grocery,Herbs&spices,Coriander Powder 180g,https://www.noon.com/egypt-en/coriander-powder-180g/ZEA36000E910C8345D1E3Z/p/?o=b84a969ed8d98f7a,59.75,Haj Arafa,70g  |  EGP 0.86/g
noon,Grocery,Herbs&spices,Garlic Powder 60grams,https://www.noon.com/egypt-en/garlic-powder-60grams/N52203795A/p/?o=bce3062cd359262f,84.00,Rehana,60g  |  EGP 140.00/100g
noon,Grocery,Herbs&spices,بودرة بهارات فراخ 100جرام,https://www.noon.com/egypt-en/100/Z4DCF0AE5BF0D8C930006Z/p/?o=z4dcf0ae5bf0d8c930006z-1,52.00,رجب العطار,100g  |  EGP 52.00/100g
noon,Grocery,Herbs&spices,حبة البركة 55 جرام من سبايسكيك,https://www.noon.com/egypt-en/55/ZAF2BC88E8C63F6FF780BZ/p/?o=zaf2bc88e8c63f6ff780bz-1,65.00,سبايسكيك,55g  |  EGP 118.18/100g
noon,Grocery,Herbs&spices,Cajun Spice 150g,https://www.noon.com/egypt-en/cajun-spice-150g/ZFBED383CF4F9D888A300Z/p/?o=a140ca7dda55ff8b,79.75,Haj Arafa,
noon,Grocery,Herbs&spices,بابريكا ١١٥ جم - رقائق بصل ١٢٥ جم - سماق حزمة ١١٠ غرام,https://www.noon.com/egypt-en/product/Z726DAC1FF335FBCF22A6Z/p/?o=efe65cf22eb704ba,296.00,ليس سيكريتس,285g  |  EGP 66.67/100g
noon,Grocery,Herbs&spices,Kofta Spices 65g,https://www.noon.com/egypt-en/kofta-spices-65g/Z8BFF26FC1E3CC00EE492Z/p/?o=ba41e46f724b270b,35.75,Haj Arafa,65g  |  EGP 0.55/g
noon,Grocery,Herbs&spices,Liver Marinade 50g – Pack of 6,https://www.noon.com/egypt-en/liver-marinade-50g-pack-of-6/ZE22D59358C889535F904Z/p/?o=a878dec32db338ad,90.00,Weals Food,300g  |  EGP 0.30/g
noon,Grocery,Herbs&spices,Fish Marinade 50g – Pack of 6,https://www.noon.com/egypt-en/fish-marinade-50g-pack-of-6/Z937C801EDC36FF98759BZ/p/?o=e2da6af440908c7a,90.00,Weals Food,300g  |  EGP 0.30/g
noon,Grocery,Herbs&spices,Lemon Salt 115g,https://www.noon.com/egypt-en/lemon-salt-115g/Z3204BBEC2E71359C52E7Z/p/?o=f5dbede1a23ae43a,35.75,Haj Arafa,165g  |  EGP 18.64/100g
noon,Grocery,Herbs&spices,Fresh Crunch Crispy Pane Mix 70g – Pack of 6,https://www.noon.com/egypt-en/fresh-crunch-crispy-pane-mix-70g-pack-of-6/Z41FCFE33A839F6C70494Z/p/?o=c28807868f45499c,90.00,Weals Food,420g  |  EGP 0.21/g
noon,Grocery,Herbs&spices,زعفران نباتا أصلي 1 جرام منتج مستورد,https://www.noon.com/egypt-en/1/Z860D133161F59EF8AD05Z/p/?o=d25830de1dff7f0e,450.00,نباتا,1g  |  EGP 45000.00/100g
noon,Grocery,Herbs&spices,Chios Island Mastic from Molichá 20g,https://www.noon.com/egypt-en/chios-island-mastic-from-molich-20g/Z23DB3B62D8DE7EF34622Z/p/?o=bd0705624ec4018a,550.00,eama,20g  |  EGP 27.50/g
noon,Grocery,Herbs&spices,Esnad Pizza Seasoning Imported Italian Style Natural Herbs & Spices Blend for Pizza and Pasta,https://www.noon.com/egypt-en/esnad-pizza-seasoning-imported-italian-style-natural-herbs-spices-blend-for-pizza-and-pasta/ZE41ACCE1CB4AEFF9BB31Z/p/?o=e2a1df500182e5ba,400.00,Esnad,400g  |  EGP 26.25/100g
noon,Grocery,Herbs&spices,Dr. Salt Low Sodium Iodized Salt - 4 Pack (160g Each),https://www.noon.com/egypt-en/dr-salt-low-sodium-iodized-salt-4-pack-160g-each/ZC2B25F225E3A3A64CC2DZ/p/?o=d38aa4217db7faaf,181.00,Dr. Salt,
noon,Grocery,Herbs&spices,Esnad Saudi Seven Spices Blend - 200g Tub,https://www.noon.com/egypt-en/esnad-saudi-seven-spices-blend-200g-tub/Z71E6D572B1F13C887382Z/p/?o=bbfdab2ddd3468ad,400.00,Esnad,236ml  |  EGP 214.83/100ml
noon,Grocery,Herbs&spices,Esnad Chicken Spices Blend - 200g Tub,https://www.noon.com/egypt-en/esnad-chicken-spices-blend-200g-tub/Z73868D5BF478B6B77AE4Z/p/?o=cd93fbdf052cb77d,400.00,Esnad,
noon,Grocery,Herbs&spices,Esnad Stuffed Vegetables (Mahshi) Spices Blend - 200g Tub,https://www.noon.com/egypt-en/esnad-stuffed-vegetables-mahshi-spices-blend-200g-tub/Z4278806D9B0B213BD97EZ/p/?o=d833d836fbef361b,420.00,Esnad,
noon,Grocery,Herbs&spices,FAYFA Herb – Ispaghula Seeds 150g,https://www.noon.com/egypt-en/fayfa-herb-ispaghula-seeds-150g/Z7156CAAE0BD8BA7B3552Z/p/?o=f76a3d44e564561e,590.00,FAYFA,150g  |  EGP 3.93/g
noon,Grocery,Herbs&spices,Ground rhubarb 150g,https://www.noon.com/egypt-en/ground-rhubarb-150g/ZED06CD04EC9493404D1DZ/p/?o=adac29084b2692ec,290.00,Rihan,150g  |  EGP 193.33/100g
noon,Grocery,Herbs&spices,Cardamom 40grams,https://www.noon.com/egypt-en/cardamom-40grams/N44048488A/p/?o=a1ddb7ab403a634a,164.95,Zamzam,40g  |  EGP 4.12/g
noon,Grocery,Herbs&spices,Powdered Smoked Paprika 60gm,https://www.noon.com/egypt-en/powdered-smoked-paprika-60gm/ZC8BC614034313C375EC2Z/p/?o=zc8bc614034313c375ec2z-1,80.75,AL DOHA,60g  |  EGP 134.58/100g
noon,Grocery,Herbs&spices,rice spices 460g Pack Of 5,https://www.noon.com/egypt-en/rice-spices-460g-pack-of-5/Z52A4BED1D4F8B9668057Z/p/?o=z52a4bed1d4f8b9668057z-1,220.00,Saltana,2.3kg  |  EGP 9.57/100g
noon,Grocery,Herbs&spices,Rice Kofta Seasoning 75g,https://www.noon.com/egypt-en/rice-kofta-seasoning-75g/Z2287DFD10F964EC5CECCZ/p/?o=z2287dfd10f964ec5ceccz-1,58.00,Saltana,75g  |  EGP 77.33/100g
noon,Grocery,Herbs&spices,Milled Red Paprika 70grams,https://www.noon.com/egypt-en/milled-red-paprika-70grams/N27719625A/p/?o=d46022946977d7cf,75.75,AL DOHA,70g  |  EGP 108.21/100g
noon,Grocery,Herbs&spices,Barbecue Seasoning 100 gm,https://www.noon.com/egypt-en/barbecue-seasoning-100-gm/Z6BADC6D907B184EE69BCZ/p/?o=z6badc6d907b184ee69bcz-1,71.00,ZARY,100g  |  EGP 71.00/100g
noon,Grocery,Herbs&spices,Oriental Chicken Seasoning,https://www.noon.com/egypt-en/oriental-chicken-seasoning/Z2E4E5170F659CE654118Z/p/?o=z2e4e5170f659ce654118z-1,26.75,Brava,
noon,Grocery,Herbs&spices,Zahrat Seasoning - Thyme Mahog 100 grams of,https://www.noon.com/egypt-en/zahrat-seasoning-thyme-mahog-100-grams-of/Z476E56DA380459EE46C0Z/p/?o=z476e56da380459ee46c0z-1,135.00,Spicekick,100g  |  EGP 135.00/100g
noon,Grocery,Herbs&spices,Freshly Smoked Paprika Powder 92g Imported Product,https://www.noon.com/egypt-en/freshly-smoked-paprika-powder-92g-imported-product/Z3E4CBF2BAD0DD90B8B24Z/p/?o=b6102d820fd420ac,350.00,Freshly,92g  |  EGP 380.43/100g
noon,Grocery,Herbs&spices,Savorya Natural Whole Black Pepper Corns - 100% Pure & Aromatic Spices - 200g Jar,https://www.noon.com/egypt-en/savorya-natural-whole-black-pepper-corns-100-pure-aromatic-spices-200g-jar/Z5A59AB4292E7E77AD06CZ/p/?o=bd3cbb4ff86dedaa,165.00,Savorya,200g  |  EGP 0.82/100g
noon,Grocery,Herbs&spices,Cardamom seeds 60g,https://www.noon.com/egypt-en/cardamom-seeds-60g/ZF2C210CC1CCA1105CF3BZ/p/?o=c085e2a504f78a5d,295.00,Shana,60g  |  EGP 4.92/g
noon,Grocery,Herbs&spices,Khairat Al-Sham Premium Green Zaatar Blend - Authentic Syrian Thyme with Toasted Sesame - 400g Pouch,https://www.noon.com/egypt-en/khairat-al-sham-premium-green-zaatar-blend-authentic-syrian-thyme-with-toasted-sesame-400g-pouch/Z519AE080CDC7008A5CD9Z/p/?o=z519ae080cdc7008a5cd9z-1,105.00,Generic,400g  |  EGP 26.25/100g
noon,Grocery,Herbs&spices,"Alwalimah Mandi Mix, Authentic Middle Eastern Seasoning Blend, Perfect for Rice & Meat, 300g",https://www.noon.com/egypt-en/alwalimah-mandi-mix-authentic-middle-eastern-seasoning-blend-perfect-for-rice-meat-300g/Z5B7E222CE913159BAF0AZ/p/?o=fb4b816b1e98a7ba,541.00,Al Walimah,300g  |  EGP 1.80/100g
noon,Grocery,Herbs&spices,Ground Ginger 70grams,https://www.noon.com/egypt-en/ground-ginger-70grams/N44048474A/p/?o=d38972171143776e,41.00,Zamzam,70g  |  EGP 58.57/100g
noon,Grocery,Herbs&spices,Zahra meat shawarma mix - 120 grams,https://www.noon.com/egypt-en/zahra-meat-shawarma-mix-120-grams/Z403E1C509F63AE4B2A3BZ/p/?o=z403e1c509f63ae4b2a3bz-1,125.00,Spicekick,120g  |  EGP 104.17/100g
noon,Grocery,Herbs&spices,فولفيك أسيد الهيمالايا هو نفسه شيلاجيت الهيمالايا الغني بالمعادن - تركيز 2% - أكثر من 84 معدنًا,https://www.noon.com/egypt-en/2-84/Z22704B66AA8AA9F902F1Z/p/?o=z22704b66aa8aa9f902f1z-1,2100.00,,
noon,Grocery,Herbs&spices,Wafery Crushed Garlic 250 gm,https://www.noon.com/egypt-en/wafery-crushed-garlic-250-gm/Z548143AA7567D80F6583Z/p/?o=z548143aa7567d80f6583z-1,135.00,ZARY,250g  |  EGP 0.54/g
noon,Grocery,Herbs&spices,Wafery Kabsa Spices 250 gm,https://www.noon.com/egypt-en/wafery-kabsa-spices-250-gm/ZE07D8C259B7C651C3D41Z/p/?o=ze07d8c259b7c651c3d41z-1,111.00,ZARY,250g  |  EGP 44.40/100g
noon,Grocery,Herbs&spices,Wafery Whole Caraway 250 gm,https://www.noon.com/egypt-en/wafery-whole-caraway-250-gm/Z027C7938897698C27126Z/p/?o=z027c7938897698c27126z-1,114.00,ZARY,250g  |  EGP 0.46/g
noon,Grocery,Herbs&spices,"Savorya Natural Whole Cumin Seeds - Pure & Aromatic Spices - Premium Quality Airtight Jar (Specify Weight, e.g., 200g)",https://www.noon.com/egypt-en/savorya-natural-whole-cumin-seeds-pure-aromatic-spices-premium-quality-airtight-jar-specify-weight-e-g-200g/Z2F92DB3D4FD3A493C13CZ/p/?o=c67995020cbf2d7d,110.00,Savorya,200g  |  EGP 0.55/100g
noon,Grocery,Herbs&spices,"Savorya Fine Ground Cumin Powder – 200g | Natural Spice for Cooking, Seasoning & Middle Eastern Recipes",https://www.noon.com/egypt-en/savorya-fine-ground-cumin-powder-200g-natural-spice-for-cooking-seasoning-middle-eastern-recipes/Z2B3612B53284CA0D8E78Z/p/?o=c7d81fc2810faeae,99.99,Savorya,200g  |  EGP 0.50/100g
noon,Grocery,Herbs&spices,garlic and onion 240 gm,https://www.noon.com/egypt-en/garlic-and-onion-240-gm/Z8589CE1B04B809186003Z/p/?o=z8589ce1b04b809186003z-1,99.00,Saltana,240g  |  EGP 41.25/100g
noon,Grocery,Herbs&spices,cumin 130g (SPICEKICK),https://www.noon.com/egypt-en/cumin-130g-spicekick/Z8E1A2D6C319B02D9EFAAZ/p/?o=z8e1a2d6c319b02d9efaaz-1,110.00,Spicekick,130g  |  EGP 84.62/100g
noon,Grocery,Herbs&spices,Hawashi Meat Seasoning 75g,https://www.noon.com/egypt-en/hawashi-meat-seasoning-75g/ZF26D1C00F389E4817212Z/p/?o=zf26d1c00f389e4817212z-1,42.00,Saltana,75g  |  EGP 56.00/100g
noon,Grocery,Herbs&spices,Rosemary 40 grams of Zahrat spices,https://www.noon.com/egypt-en/rosemary-40-grams-of-zahrat-spices/ZEBA18F5A2CB363B8449AZ/p/?o=zeba18f5a2cb363b8449az-1,85.00,Spicekick,40g  |  EGP 212.50/100g
noon,Grocery,Herbs&spices,Meat Shawarma Mixture Jar - 70 Gram,https://www.noon.com/egypt-en/meat-shawarma-mixture-jar-70-gram/ZB74A27EE9BA684F844ADZ/p/?o=zb74a27ee9ba684f844adz-1,39.00,Rehana,70g  |  EGP 55.71/100g
noon,Grocery,Herbs&spices,"Savoria Organic and Pure Cinnamon Sticks for Cooking, Baking, Drinks and Flavorings, 90g",https://www.noon.com/egypt-en/savoria-organic-and-pure-cinnamon-sticks-for-cooking-baking-drinks-and-flavorings-90g/Z30E12F8B1CCF103374F8Z/p/?o=d9dbdccddc1afc9e,100.00,Savorya,90g  |  EGP 111.11/100g
noon,Grocery,Herbs&spices,Savoria Natural Roasted Sesame Seeds - 150g - Premium Quality Crunchy Whole Seeds,https://www.noon.com/egypt-en/savoria-natural-roasted-sesame-seeds-150g-premium-quality-crunchy-whole-seeds/ZA99EBBF765C82AF4C967Z/p/?o=ae4a8035ffad437d,100.00,Savorya,150g  |  EGP 0.67/100g
noon,Grocery,Herbs&spices,Pure Moringa Powder - 50 gm,https://www.noon.com/egypt-en/pure-moringa-powder-50-gm/ZDB6A6036D80817C83417Z/p/?o=zdb6a6036d80817c83417z-1,82.00,Dhyaan House,50g  |  EGP 164.00/100g
noon,Grocery,Herbs&spices,Wafery Ginger 250 gm,https://www.noon.com/egypt-en/wafery-ginger-250-gm/Z53448BC737DBAC1D63A9Z/p/?o=z53448bc737dbac1d63a9z-1,145.00,ZARY,250g  |  EGP 58.00/100g
noon,Grocery,Herbs&spices,Norica Whole anise herb tea bage,https://www.noon.com/egypt-en/norica-whole-anise-herb-tea-bage/Z7FD052271521AA7E98FBZ/p/?o=f21254b13fb08b3d,120.00,Norica Food,70g  |  EGP 1.64/g
noon,Grocery,Herbs&spices,Dream Well Mixed Herbs - 50 gm,https://www.noon.com/egypt-en/dream-well-mixed-herbs-50-gm/ZAFEB8607E734016067E0Z/p/?o=zafeb8607e734016067e0z-1,90.00,Dhyaan House,50g  |  EGP 180.00/100g
noon,Grocery,Herbs&spices,"Original Iranian Saffron, 1g | Premium Grade Pure Saffron Threads | Rich Aroma & Natural Color",https://www.noon.com/egypt-en/original-iranian-saffron-1g-premium-grade-pure-saffron-threads-rich-aroma-natural-color/Z61FDA7E743E046D6E0F8Z/p/?o=c9ddb62967242d6d,379.50,tamwenatelzekrayat,1g  |  EGP 37950.00/100g
noon,Grocery,Herbs&spices,Jalapeno Pepper Sliced ​​800g,https://www.noon.com/egypt-en/jalapeno-pepper-sliced-800g/Z70912AB29E8E113284A2Z/p/?o=z70912ab29e8e113284a2z-1,66.00,Saegh,800g  |  EGP 2.34/oz
noon,Grocery,Herbs&spices,White pepper whole 95 g,https://www.noon.com/egypt-en/white-pepper-whole-95-g/ZF21495481A79227D8306Z/p/?o=c45d49ed2e578e8d,128.00,altahunaa,95g  |  EGP 134.74/100g
noon,Grocery,Herbs&spices,Al-Sahar Veggie Stock Powder,https://www.noon.com/egypt-en/al-sahar-veggie-stock-powder/ZE9B83E8EAAA606A067D2Z/p/?o=f90dd471e014600c,20.00,AL-SAHAR,
